City ID,City,State,Country,Region,Market
3385,Thionville,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe
3386,Thiruvananthapuram,Kerala,India,Southern Asia,Asia Pacific
3387,Thomasville,North Carolina,United States,Southern US,USCA
3388,Thonon-les-Bains,Auvergne-Rhône-Alpes,France,Western Europe,Europe
3389,Thornton,Colorado,United States,Western US,USCA
3390,Thousand Oaks,California,United States,Western US,USCA
3391,Tianguá,Ceará,Brazil,South America,LATAM
3392,Tianjin,Tianjin,China,Eastern Asia,Asia Pacific
3393,Tieling,Liaoning,China,Eastern Asia,Asia Pacific
3394,Tigard,Oregon,United States,Western US,USCA
3395,Tijuana,Baja California,Mexico,Central America,LATAM
3396,Tilburg,North Brabant,Netherlands,Western Europe,Europe
3397,Timaru,Canterbury,New Zealand,Oceania,Asia Pacific
3398,Timisoara,Timis,Romania,Eastern Europe,Europe
3399,Tinaquillo,Cojedes,Venezuela,South America,LATAM
3400,Tinley Park,Illinois,United States,Central US,USCA
3401,Tipitapa,Managua,Nicaragua,Central America,LATAM
3402,Tiruchchirappalli,Tamil Nadu,India,Southern Asia,Asia Pacific
3403,Tirunelveli,Tamil Nadu,India,Southern Asia,Asia Pacific
3404,Tirupati,Andhra Pradesh,India,Southern Asia,Asia Pacific
3405,Tiruppur,Tamil Nadu,India,Southern Asia,Asia Pacific
3406,Tivoli,Lazio,Italy,Southern Europe,Europe
3407,Tlalnepantla,México,Mexico,Central America,LATAM
3408,Tlalpan,Distrito Federal,Mexico,Central America,LATAM
3409,Tlaquepaque,Jalisco,Mexico,Central America,LATAM
3410,Tlemcen,Tlemcen,Algeria,North Africa,Africa
3411,Toamasina,Atsinanana,Madagascar,Eastern Africa,Africa
3412,Toguchin,Novosibirsk,Russia,Eastern Europe,Europe
3413,Tokat,Tokat,Turkey,Western Asia,Asia Pacific
3414,Tokyo,Tokyo,Japan,Eastern Asia,Asia Pacific
3415,Toledo,Castile-La Mancha,Spain,Southern Europe,Europe
3416,Toledo,Ohio,United States,Eastern US,USCA
3417,Toledo,Parana,Brazil,South America,LATAM
3418,Toliara,Atsimo-Andrefana,Madagascar,Eastern Africa,Africa
3419,Toluca,México,Mexico,Central America,LATAM
3420,Tongchuan,Shaanxi,China,Eastern Asia,Asia Pacific
3421,Tongchuan,Sichuan,China,Eastern Asia,Asia Pacific
3422,Tongi,Dhaka,Bangladesh,Southern Asia,Asia Pacific
3423,Tongliao,Inner Mongolia,China,Eastern Asia,Asia Pacific
3424,Tongling,Anhui,China,Eastern Asia,Asia Pacific
3425,Tongzhou,Beijing,China,Eastern Asia,Asia Pacific
3426,Toowoomba,Queensland,Australia,Oceania,Asia Pacific
3427,Torbali,Izmir,Turkey,Western Asia,Asia Pacific
3428,Torbat-e Heydariyeh,Razavi Khorasan,Iran,Southern Asia,Asia Pacific
3429,Torcy,Ile-de-France,France,Western Europe,Europe
3430,Toronto,Ontario,Canada,Canada,USCA
3431,Torquay,England,United Kingdom,Northern Europe,Europe
3432,Torquay,Queensland,Australia,Oceania,Asia Pacific
3433,Torrance,California,United States,Western US,USCA
3434,Torre del Greco,Campania,Italy,Southern Europe,Europe
3435,Torremolinos,Andalusía,Spain,Southern Europe,Europe
3436,Torreón,Coahuila,Mexico,Central America,LATAM
3437,Torrevieja,Valenciana,Spain,Southern Europe,Europe
3438,Tottori,Tottori,Japan,Eastern Asia,Asia Pacific
3439,Toul,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe
3440,Toulon,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe
3441,Toulouse,Languedoc-Roussillon-Midi-Pyrénées,France,Western Europe,Europe
3442,Tourcoing,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe
3443,Tournai,Hainaut,Belgium,Western Europe,Europe
3444,Tournefeuille,Languedoc-Roussillon-Midi-Pyrénées,France,Western Europe,Europe
3445,Tours,Centre-Val de Loire,France,Western Europe,Europe
3446,Townsville,Queensland,Australia,Oceania,Asia Pacific
3447,Toyohashi,Aichi,Japan,Eastern Asia,Asia Pacific
3448,Trabzon,Trabzon,Turkey,Western Asia,Asia Pacific
3449,Trani,Apulia,Italy,Southern Europe,Europe
3450,Trapani,Sicily,Italy,Southern Europe,Europe
3451,Trappes,Ile-de-France,France,Western Europe,Europe
3452,Traralgon,Victoria,Australia,Oceania,Asia Pacific
3453,Tremblay-en-France,Ile-de-France,France,Western Europe,Europe
3454,Trento,Trentino-Alto Adige,Italy,Southern Europe,Europe
3455,Trenton,Michigan,United States,Central US,USCA
3456,Treviglio,Lombardy,Italy,Southern Europe,Europe
3457,Treviso,Veneto,Italy,Southern Europe,Europe
3458,Trier,Rhineland-Palatinate,Germany,Western Europe,Europe
3459,Trieste,Friuli-Venezia Giulia,Italy,Southern Europe,Europe
3460,Trinidad,Beni,Bolivia,South America,LATAM
3461,Tripoli,North Lebanon,Lebanon,Western Asia,Asia Pacific
3462,Troisdorf,North Rhine-Westphalia,Germany,Western Europe,Europe
3463,Troy,New York,United States,Eastern US,USCA
3464,Troy,Ohio,United States,Eastern US,USCA
3465,Troyes,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe
3466,Trujillo,La Libertad,Peru,South America,LATAM
3467,Tsukuba,Ibaraki,Japan,Eastern Asia,Asia Pacific
3468,Tucson,Arizona,United States,Western US,USCA
3469,Tulancingo,Hidalgo,Mexico,Central America,LATAM
3470,Tulle,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe
3471,Tulsa,Oklahoma,United States,Central US,USCA
3472,Tumkur,Karnataka,India,Southern Asia,Asia Pacific
3473,Tunis,Tunis,Tunisia,North Africa,Africa
3474,Tupã,São Paulo,Brazil,South America,LATAM
3475,Turgutlu,Manisa,Turkey,Western Asia,Asia Pacific
3476,Turin,Piedmont,Italy,Southern Europe,Europe
3477,Turkmenabat,Lebap,Turkmenistan,Central Asia,Asia Pacific
3478,Turku,Finland Proper,Finland,Northern Europe,Europe
3479,Turmero,Aragua,Venezuela,South America,LATAM
3480,Tuscaloosa,Alabama,United States,Southern US,USCA
3481,Tuxtla Gutiérrez,Chiapas,Mexico,Central America,LATAM
3482,Tuzla,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Southern Europe,Europe
3483,Twin Falls,Idaho,United States,Western US,USCA
3484,Tychy,Silesia,Poland,Eastern Europe,Europe
3485,Tyler,Texas,United States,Central US,USCA
3486,Ube,Yamaguchi,Japan,Eastern Asia,Asia Pacific
3487,Uberaba,Minas Gerais,Brazil,South America,LATAM
3488,Uberlândia,Minas Gerais,Brazil,South America,LATAM
3489,Udaipur,Tripura,India,Southern Asia,Asia Pacific
3490,Ueda,Nagano,Japan,Eastern Asia,Asia Pacific
3491,Ufa,Bashkortostan,Russia,Eastern Europe,Europe
3492,Ugep,Cross River,Nigeria,Western Africa,Africa
3493,Uithoorn,North Holland,Netherlands,Western Europe,Europe
3494,Ujjain,Madhya Pradesh,India,Southern Asia,Asia Pacific
3495,Ulan Bator,Ulaanbaatar,Mongolia,Eastern Asia,Asia Pacific
3496,Ulhasnagar,Maharashtra,India,Southern Asia,Asia Pacific
3497,Ulm,Baden-Württemberg,Germany,Western Europe,Europe
3498,Ulsan,Ulsan,South Korea,Eastern Asia,Asia Pacific
3499,Ulundi,Kwazulu-natal,South Africa,Southern Africa,Africa
3500,Uman',Cherkasy,Ukraine,Eastern Europe,Europe
3501,Umraniye,Istanbul,Turkey,Western Asia,Asia Pacific
3502,Umtata,Eastern Cape,South Africa,Southern Africa,Africa
3503,Umuarama,Parana,Brazil,South America,LATAM
3504,Unna,North Rhine-Westphalia,Germany,Western Europe,Europe
3505,Upper Hutt,Wellington,New Zealand,Oceania,Asia Pacific
3506,Upplands Väsby,Stockholm,Sweden,Northern Europe,Europe
3507,Uppsala,Uppsala,Sweden,Northern Europe,Europe
3508,Urbandale,Iowa,United States,Central US,USCA
3509,Urganch,Khorezm,Uzbekistan,Central Asia,Asia Pacific
3510,Uruguaiana,Rio Grande do Sul,Brazil,South America,LATAM
3511,Usak,Usak,Turkey,Western Asia,Asia Pacific
3512,Uskudar,Istanbul,Turkey,Western Asia,Asia Pacific
3513,Usol'ye-Sibirskoye,Irkutsk,Russia,Eastern Europe,Europe
3514,Usti nad Labem,Usti nad Labem,Czech Republic,Eastern Europe,Europe
3515,Utica,New York,United States,Eastern US,USCA
3516,Utrecht,Utrecht,Netherlands,Western Europe,Europe
3517,Uvarovo,Tambov,Russia,Eastern Europe,Europe
3518,Uvinza,Kigoma,Tanzania,Eastern Africa,Africa
3519,Uvira,South Kivu,Democratic Republic of the Congo,Central Africa,Africa
3520,Vacaria,Rio Grande do Sul,Brazil,South America,LATAM
3521,Vacaville,California,United States,Western US,USCA
3522,Vadodara,Gujarat,India,Southern Asia,Asia Pacific
3523,Valdemoro,Madrid,Spain,Southern Europe,Europe
3524,Valence,Auvergne-Rhône-Alpes,France,Western Europe,Europe
3525,Valencia,Carabobo,Venezuela,South America,LATAM
3526,Valencia,Northern Mindanao,Philippines,Southeastern Asia,Asia Pacific
3527,Valencia,Valenciana,Spain,Southern Europe,Europe
3528,Valenciennes,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe
3529,Valenzuela,National Capital,Philippines,Southeastern Asia,Asia Pacific
3530,Valinhos,São Paulo,Brazil,South America,LATAM
3531,Valladolid,Castile and León,Spain,Southern Europe,Europe
3532,Vallauris,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe
3533,Valle de La Pascua,Guárico,Venezuela,South America,LATAM
3534,Valle Hermoso,Tamaulipas,Mexico,Central America,LATAM
3535,Valledupar,Cesar,Colombia,South America,LATAM
3536,Vallejo,California,United States,Western US,USCA
3537,Valles,San Luis Potosí,Mexico,Central America,LATAM
3538,Valparaíso,Valparaíso,Chile,South America,LATAM
3539,Valparaíso de Goiás,Goiás,Brazil,South America,LATAM
3540,Van,Van,Turkey,Western Asia,Asia Pacific
3541,Vanadzor,Lori,Armenia,Western Asia,Asia Pacific
3542,Vancouver,British Columbia,Canada,Canada,USCA
3543,Vancouver,Washington,United States,Western US,USCA
3544,Vanderbijlpark,Gauteng,South Africa,Southern Africa,Africa
3545,Vannes,Brittany,France,Western Europe,Europe
3546,Vantaa,Uusimaa,Finland,Northern Europe,Europe
3547,Vanves,Ile-de-France,France,Western Europe,Europe
3548,Varamin,Tehran,Iran,Southern Asia,Asia Pacific
3549,Varanasi,Uttar Pradesh,India,Southern Asia,Asia Pacific
3550,Varese,Lombardy,Italy,Southern Europe,Europe
3551,Varna,Varna,Bulgaria,Eastern Europe,Europe
3552,Várzea Grande,Mato Grosso,Brazil,South America,LATAM
3553,Vassouras,Rio de Janeiro,Brazil,South America,LATAM
3554,Vaughan,Ontario,Canada,Canada,USCA
3555,Vaulx-en-Velin,Auvergne-Rhône-Alpes,France,Western Europe,Europe
3556,Veenendaal,Utrecht,Netherlands,Western Europe,Europe
3557,Velbert,North Rhine-Westphalia,Germany,Western Europe,Europe
3558,Velletri,Lazio,Italy,Southern Europe,Europe
3559,Velsen,North Holland,Netherlands,Western Europe,Europe
3560,Vence,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe
3561,Venice,Veneto,Italy,Southern Europe,Europe
3562,Venlo,Limburg,Netherlands,Western Europe,Europe
3563,Veracruz,Veracruz,Mexico,Central America,LATAM
3564,Verdun,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe
3565,Vereeniging,Gauteng,South Africa,Southern Africa,Africa
3566,Vernon,Normandy,France,Western Europe,Europe
3567,Verona,Veneto,Italy,Southern Europe,Europe
3568,Versailles,Ile-de-France,France,Western Europe,Europe
3569,Vertou,Pays de la Loire,France,Western Europe,Europe
3570,Verviers,Liège,Belgium,Western Europe,Europe
3571,Vesoul,Bourgogne-Franche-Comté,France,Western Europe,Europe
3572,Vespasiano,Minas Gerais,Brazil,South America,LATAM
3573,Vicenza,Veneto,Italy,Southern Europe,Europe
3574,Vichy,Auvergne,France,Western Europe,Europe
3575,Victoria,Tamaulipas,Mexico,Central America,LATAM
3576,Victoria Falls,Matabeleland North,Zimbabwe,Eastern Africa,Africa
3577,Vienna,Vienna,Austria,Western Europe,Europe
3578,Vientiane,Vientiane Prefecture,Laos,Southeastern Asia,Asia Pacific
3579,Viersen,North Rhine-Westphalia,Germany,Western Europe,Europe
3580,Vigevano,Lombardy,Italy,Southern Europe,Europe
3581,Vigneux-sur-Seine,Ile-de-France,France,Western Europe,Europe
3582,Vignola,Emilia-Romagna,Italy,Southern Europe,Europe
3583,Vigo,Galicia,Spain,Southern Europe,Europe
3584,Vijayawada,Andhra Pradesh,India,Southern Asia,Asia Pacific
3585,Vila Nova de Gaia,Porto,Portugal,Southern Europe,Europe
3586,Vilhena,Rondônia,Brazil,South America,LATAM
3587,Villa Alemana,Valparaíso,Chile,South America,LATAM
3588,Villa Canales,Guatemala,Guatemala,Central America,LATAM
3589,Villa Frontera,Coahuila,Mexico,Central America,LATAM
3590,Villa Nueva,Guatemala,Guatemala,Central America,LATAM
3591,Villach,Carinthia,Austria,Western Europe,Europe
3592,Villahermosa,Tabasco,Mexico,Central America,LATAM
3593,Villavicencio,Meta,Colombia,South America,LATAM
3594,Villefontaine,Auvergne-Rhône-Alpes,France,Western Europe,Europe
3595,Villejuif,Ile-de-France,France,Western Europe,Europe
3596,Villemomble,Ile-de-France,France,Western Europe,Europe
3597,Villenave-d'Ornon,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe
3598,Villeneuve-d'Ascq,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe
3599,Villeneuve-la-Garenne,Ile-de-France,France,Western Europe,Europe
3600,Villeneuve-le-Roi,Ile-de-France,France,Western Europe,Europe
3601,Villeneuve-Saint-Georges,Ile-de-France,France,Western Europe,Europe
3602,Villeneuve-sur-Lot,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe
3603,Villeparisis,Ile-de-France,France,Western Europe,Europe
3604,Villeurbanne,Auvergne-Rhône-Alpes,France,Western Europe,Europe
3605,Villiers-le-Bel,Ile-de-France,France,Western Europe,Europe
3606,Villiers-sur-Marne,Ile-de-France,France,Western Europe,Europe
3607,Villingen-Schwenningen,Baden-Württemberg,Germany,Western Europe,Europe
3608,Vilnius,Vilnius,Lithuania,Northern Europe,Europe
3609,Vincennes,Ile-de-France,France,Western Europe,Europe
3610,Vineland,New Jersey,United States,Eastern US,USCA
3611,Vinnytsya,Vinnytsya,Ukraine,Eastern Europe,Europe
3612,Viña del Mar,Valparaíso,Chile,South America,LATAM
3613,Viransehir,Sanliurfa,Turkey,Western Asia,Asia Pacific
3614,Virginia Beach,Virginia,United States,Southern US,USCA
3615,Viroflay,Ile-de-France,France,Western Europe,Europe
3616,Visakhapatnam,Andhra Pradesh,India,Southern Asia,Asia Pacific
3617,Visalia,California,United States,Western US,USCA
3618,Viterbo,Lazio,Italy,Southern Europe,Europe
3619,Vitoria,Basque Country,Spain,Southern Europe,Europe
3620,Vitória,Espírito Santo,Brazil,South America,LATAM
3621,Vitória da Conquista,Bahia,Brazil,South America,LATAM
3622,Vitória de Santo Antão,Pernambuco,Brazil,South America,LATAM
3623,Vitrolles,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe
3624,Vitry-sur-Seine,Ile-de-France,France,Western Europe,Europe
3625,Vittoria,Sicily,Italy,Southern Europe,Europe
3626,Vlaardingen,South Holland,Netherlands,Western Europe,Europe
3627,Vladimir,Vladimir,Russia,Eastern Europe,Europe
3628,Vlore,Vlorë,Albania,Southern Europe,Europe
3629,Voiron,Auvergne-Rhône-Alpes,France,Western Europe,Europe
3630,Volksrust,Mpumalanga,South Africa,Southern Africa,Africa
3631,Voronezh,Voronezh,Russia,Eastern Europe,Europe
3632,Votuporanga,São Paulo,Brazil,South America,LATAM
3633,Vryburg,North-West,South Africa,Southern Africa,Africa
3634,Waco,Texas,United States,Central US,USCA
3635,Wad Madani,Gezira,Sudan,North Africa,Africa
3636,Wadi as Sir,'Amman,Jordan,Western Asia,Asia Pacific
3637,Wafangdian,Liaoning,China,Eastern Asia,Asia Pacific
3638,Wagga Wagga,New South Wales,Australia,Oceania,Asia Pacific
3639,Waiblingen,Baden-Württemberg,Germany,Western Europe,Europe
3640,Waitakere,Auckland,New Zealand,Oceania,Asia Pacific
3641,Wakefield,England,United Kingdom,Northern Europe,Europe
3642,Wallasey,England,United Kingdom,Northern Europe,Europe
3643,Walsall,England,United Kingdom,Northern Europe,Europe
3644,Warangal,Telangana,India,Southern Asia,Asia Pacific
3645,Warner Robins,Georgia,United States,Southern US,USCA
3646,Warri,Delta,Nigeria,Western Africa,Africa
3647,Warrington,England,United Kingdom,Northern Europe,Europe
3648,Warrnambool,Victoria,Australia,Oceania,Asia Pacific
3649,Warsaw,Masovia,Poland,Eastern Europe,Europe
3650,Warwick,Rhode Island,United States,Eastern US,USCA
3651,Washington,District of Columbia,United States,Eastern US,USCA
3652,Washington,England,United Kingdom,Northern Europe,Europe
3653,Wasquehal,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe
3654,Waterbury,Connecticut,United States,Eastern US,USCA
3655,Waterloo,Iowa,United States,Central US,USCA
3656,Waterloo,Ontario,Canada,Canada,USCA
3657,Waterlooville,England,United Kingdom,Northern Europe,Europe
3658,Watertown,New York,United States,Eastern US,USCA
3659,Watford,England,United Kingdom,Northern Europe,Europe
3660,Wattrelos,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe
3661,Waukesha,Wisconsin,United States,Central US,USCA
3662,Wausau,Wisconsin,United States,Central US,USCA
3663,Waynesboro,Virginia,United States,Southern US,USCA
3664,Weifang,Shandong,China,Eastern Asia,Asia Pacific
3665,Weihai,Shandong,China,Eastern Asia,Asia Pacific
3666,Weimar,Thuringia,Germany,Western Europe,Europe
3667,Wellington,Wellington,New Zealand,Oceania,Asia Pacific
3668,Wels,Upper Austria,Austria,Western Europe,Europe
3669,Wendeng,Shandong,China,Eastern Asia,Asia Pacific
3670,Wenling,Zhejiang,China,Eastern Asia,Asia Pacific
3671,Wenzhou,Zhejiang,China,Eastern Asia,Asia Pacific
3672,West Allis,Wisconsin,United States,Central US,USCA
3673,West Bromwich,England,United Kingdom,Northern Europe,Europe
3674,West Jordan,Utah,United States,Western US,USCA
3675,West Palm Beach,Florida,United States,Southern US,USCA
3676,Westfield,New Jersey,United States,Eastern US,USCA
3677,Westland,Michigan,United States,Central US,USCA
3678,Westminster,California,United States,Western US,USCA
3679,Westonaria,Gauteng,South Africa,Southern Africa,Africa
3680,Weston-super-Mare,England,United Kingdom,Northern Europe,Europe
3681,Wetter (Ruhr),North Rhine-Westphalia,Germany,Western Europe,Europe
3682,Wetzlar,Hesse,Germany,Western Europe,Europe
3683,Whakatane,Bay of Plenty,New Zealand,Oceania,Asia Pacific
3684,Whangarei,Northland,New Zealand,Oceania,Asia Pacific
3685,Wheeling,Illinois,United States,Central US,USCA
3686,Wheeling,West Virginia,United States,Eastern US,USCA
3687,Whitby,Ontario,Canada,Canada,USCA
3688,Whittier,California,United States,Western US,USCA
3689,Whyalla,South Australia,Australia,Oceania,Asia Pacific
3690,Wichita,Kansas,United States,Central US,USCA
3691,Widnes,England,United Kingdom,Northern Europe,Europe
3692,Wiesbaden,Hesse,Germany,Western Europe,Europe
3693,Wigan,England,United Kingdom,Northern Europe,Europe
3694,Wilhelmshaven,Lower Saxony,Germany,Western Europe,Europe
3695,Willich,North Rhine-Westphalia,Germany,Western Europe,Europe
3696,Wilmington,Delaware,United States,Eastern US,USCA
3697,Wilmington,North Carolina,United States,Southern US,USCA
3698,Wilson,North Carolina,United States,Southern US,USCA
3699,Windhoek,Khomas,Namibia,Southern Africa,Africa
3700,Windsor,Ontario,Canada,Canada,USCA
3701,Winnipeg,Manitoba,Canada,Canada,USCA
3702,Winterthur,Zürich,Switzerland,Western Europe,Europe
3703,Witten,North Rhine-Westphalia,Germany,Western Europe,Europe
3704,Wodonga,Victoria,Australia,Oceania,Asia Pacific
3705,Woking,England,United Kingdom,Northern Europe,Europe
3706,Wolfsburg,Lower Saxony,Germany,Western Europe,Europe
3707,Wollongong,New South Wales,Australia,Oceania,Asia Pacific
3708,Wolverhampton,England,United Kingdom,Northern Europe,Europe
3709,Woodbury,Minnesota,United States,Central US,USCA
3710,Woodland,California,United States,Western US,USCA
3711,Woodstock,Georgia,United States,Southern US,USCA
3712,Woodstock,Illinois,United States,Central US,USCA
3713,Woonsocket,Rhode Island,United States,Eastern US,USCA
3714,Worcester,England,United Kingdom,Northern Europe,Europe
3715,Worms,Rhineland-Palatinate,Germany,Western Europe,Europe
3716,Worthing,England,United Kingdom,Northern Europe,Europe
3717,Wuchang,Heilongjiang,China,Eastern Asia,Asia Pacific
3718,Wuchuan,Guangdong,China,Eastern Asia,Asia Pacific
3719,Wuhai,Inner Mongolia,China,Eastern Asia,Asia Pacific
3720,Wuhan,Hubei,China,Eastern Asia,Asia Pacific
3721,Wuppertal,North Rhine-Westphalia,Germany,Western Europe,Europe
3722,Wuxi,Hunan,China,Eastern Asia,Asia Pacific
3723,Wuxi,Jiangsu,China,Eastern Asia,Asia Pacific
3724,Wuzhou,Guangxi,China,Eastern Asia,Asia Pacific
